1412263441,313.7700,314.0484,313.6600,314.0484,18200
1412263744,314.0600,314.1500,313.7300,313.8300,24700
1412264041,313.9200,314.2100,313.8400,314.1600,35300
1412264347,313.4800,313.9500,313.0700,313.9200,32300
1412264646,312.8300,313.4588,312.2400,313.4588,41400
1412264944,312.7100,313.2400,312.6000,312.8500,43000
1412265243,312.8900,313.0650,312.2000,312.7100,36900
1412265540,312.8025,313.3100,312.7000,312.8900,44300
1412265841,312.7930,313.1400,312.7400,312.8450,21600
1412266144,312.9650,313.2099,312.7900,312.7900,36000
1412266466,312.9463,313.1800,312.7600,312.9700,36700
1412266742,312.2000,312.9000,312.2000,312.8100,30600
1412267049,312.2300,312.3395,311.7600,312.2423,60900
1412267399,312.2601,312.4850,312.0000,312.3100,26900
1412267640,311.8700,312.7160,311.5300,312.2700,30000
1412267942,311.7400,311.8500,311.5300,311.8400,15200
1412268240,312.4100,312.6101,311.3100,311.6700,29200
1412268556,313.2872,313.4500,312.3700,312.4500,37700
1412268840,314.6500,314.6575,313.3500,313.3900,44600
1412269141,315.3700,315.4505,314.3705,314.6635,36200
1412269497,315.4200,315.6750,315.0300,315.3300,31100
1412269782,315.2600,315.4800,314.7200,315.4200,31100
1412270042,316.4900,316.6200,315.3500,315.3600,51800
1412270343,317.1450,317.1500,316.4450,316.5800,52700
1412270640,316.2100,317.1900,316.1600,317.1400,37600
1412270940,316.3950,316.7000,316.2150,316.2300,32900
1412271240,316.2483,317.0000,316.2483,316.6000,32100
1412271542,315.3400,316.2700,315.0300,316.2700,49300
1412271899,315.1699,315.3790,314.9400,315.1700,40400
1412272169,315.5400,315.9100,315.1700,315.1700,26800
1412272440,316.6700,316.6700,315.4100,315.4800,31200
1412272749,316.1900,316.7890,316.1900,316.5900,17700
1412273042,316.3600,316.6300,315.7800,316.1200,21800
1412273342,317.6600,317.9400,316.3200,316.4600,47300
1412273699,317.9600,318.1500,317.5289,317.6600,35300
1412273944,317.5800,318.0100,317.5400,317.9300,29300
1412274240,317.1700,317.6700,317.0000,317.6700,37000
1412274549,317.6060,317.8500,317.1800,317.2200,26500
1412274899,316.7670,317.7300,316.7000,317.7300,20200
1412275198,316.7850,317.2700,316.6200,316.8200,25200
1412275454,317.7300,317.7400,316.7900,316.8000,15600
1412275796,317.2800,317.8900,317.1100,317.6600,22300
1412276047,317.7900,318.0500,317.1500,317.3500,63400
1412276396,317.6300,317.9400,317.4600,317.7300,24700
1412276642,317.6000,317.7426,317.2900,317.6750,22200
1412276990,317.7100,317.7100,317.3605,317.5500,12100
1412277240,317.4400,317.9200,317.3900,317.6400,16100
1412277557,317.2900,317.5800,317.1700,317.5000,22100
